X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
0.02287390029325513,0.11065573770491803,0.15689977385276482,0.15691313817454974,0.0864771737207916,0.058007083373217194,0.02060492534846565,0.13074372858498076,0.17857142857142855,0.4814814814814815,0.18062827225130906,0.0,1.0,0.0,0.055868167202572344,0.5348024155101176,0.9003730967026319,0.12477127172918571,0.24401379870129872,0.43116855821773853,1.0,0.7822925840211359,0.6812953012873679,0.524925446732571,0.5496545115246886,0.563467102780224,1.0,0.0
0.11436950146627566,0.11241217798594848,0.18672450261056536,0.1867230704194754,0.0,0.0,0.0,0.0,0.6122448979591836,0.4305555555555556,0.0654450261780104,0.0,1.0,0.0,0.28858520900321544,0.0,0.49581526671372395,0.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.24764210420134164,0.613599194867279,0.0,0.0
0.04281524926686217,0.12177985948477751,0.6755923143668834,0.6755950795411224,0.025377817664900132,0.017516990523595292,0.005564431711751418,0.036210168366179615,0.3571428571428571,0.41666666666666663,0.0654450261780104,0.0,1.0,0.0,0.10801848874598072,0.4842674012077551,0.35897953009982864,0.11619396157365047,0.7532467532467532,0.4745691467002942,0.0,0.6732750322567431,0.6653564602791101,0.40096743137577195,0.17920008069803806,0.5317650018870299,1.0,0.0
0.02404692082111437,0.11826697892271662,0.2014449588037383,0.201449403709682,0.03748370487314366,0.026323346415238827,0.00887003470883147,0.05073442149554609,0.18877551020408162,0.4027777777777778,0.060209424083769836,0.0,1.0,0.0,0.06079180064308682,0.5300349613306494,0.41080972068165783,0.1382662397072278,0.5934456168831168,0.39670029424127784,0.0,0.7079484711327748,0.69204139771375,0.43179843614248475,0.20512432541483838,0.5044030695684993,1.0,0.0
0.02404692082111437,0.11533957845433256,0.07899663931492151,0.07900051060190831,0.039245871355295996,0.02029290705465684,0.007107046443722108,0.05087547721695595,0.673469387755102,0.43981481481481477,0.0654450261780104,0.0,1.0,0.0,0.06069131832797428,0.423349931136773,0.37995361500453767,0.1339204025617566,0.7486810064935063,0.45029424127784784,0.0,0.7120240850349192,0.6872453211207673,0.4208796111489422,0.18969082564180162,0.4830796326581961,1.0,0.0
0.02404692082111437,0.12704918032786885,0.04818867298905691,0.048204054649625384,0.11775071567542073,0.07600268019527139,0.028207812241749765,0.18496796352808054,0.12244897959183673,0.4907407407407407,0.18062827225130906,0.0,1.0,0.0,0.05878215434083602,0.5198643924144507,0.9275990723000908,0.14592863677950593,0.21611201298701296,0.3485708280790248,1.0,0.8097364163270321,0.705600230788648,0.5377227792518844,0.5360367176073032,0.58548245062272,1.0,0.0
0.0005865102639296188,0.12704918032786885,0.041431584904756374,0.041449303388168844,0.14773374909107584,0.09543409591270222,0.03327640350393918,0.23395872925273078,0.1377551020408163,0.5231481481481481,0.17539267015706805,0.0,1.0,0.0,0.0014067524115755627,0.5724123318148109,0.9954623374004237,0.1788655077767612,0.20982142857142858,0.33469945355191255,1.0,0.8299096811190529,0.7368648804586924,0.5509427759644961,0.502093105361376,0.5902000251603977,1.0,0.0
0.02287390029325513,0.10187353629976581,0.22200205295922165,0.22200753034033902,0.03752956050650822,0.03091796688044415,0.01019227590766349,0.05337721043374074,0.20918367346938774,0.4537037037037037,0.17539267015706805,0.0,1.0,0.0,0.05596864951768489,0.5239961860366564,0.5750731067863265,0.11264867337602925,0.4224837662337662,0.40678856662463214,0.0,0.7080508734921253,0.6653564602791101,0.44814145161669056,0.2872850153830635,0.5300666750534659,1.0,0.0
0.02287390029325513,0.10304449648711944,0.010241012984634113,0.010243777817598883,0.027650946918828977,0.018761366899588402,0.004517657429342735,0.03787876696421515,0.19387755102040816,0.41666666666666663,0.07068062827225141,0.0,1.0,0.0,0.05757636655948553,0.41646360843309677,0.33961883634163564,0.11768069533394326,0.7130681818181817,0.5695670449768812,0.0,0.6808937677924098,0.6675922253074177,0.3968816775072205,0.16951631613456397,0.5105044659705624,1.0,0.0
0.14134897360703813,0.20784543325526933,0.3203939592250023,0.3204044271537818,0.04636659613633535,0.046903417248971,0.016087267919122912,0.06672703448937484,0.2193877551020408,0.47685185185185186,0.8717277486910997,0.0,1.0,0.0,0.2906953376205788,0.6059963979235089,0.8548956337602097,0.07994053064958828,0.23082386363636362,0.4476670870113493,1.0,0.7268519466688512,0.639933648263676,0.5032052034658464,0.572401270994099,0.5362938734432006,1.0,0.0
0.02697947214076246,0.101288056206089,0.008398642511200337,0.00840140782217216,0.026943460004061497,0.016942662965444628,0.005894992011459423,0.03681890791986034,0.24489795918367346,0.41666666666666663,0.07068062827225141,0.0,1.0,0.0,0.06792604501607717,0.38542218455344845,0.3659372794191792,0.1093321134492223,0.7335633116883117,0.42591424968474145,0.0,0.6785999549429618,0.6561609750820382,0.3968816775072205,0.1826801835880365,0.5092464460938484,1.0,0.0
0.02287390029325513,0.10538641686182669,0.21064037919466194,0.21064516765108593,0.036514185767721564,0.02230305350818417,0.007272326593576111,0.05164382110373039,0.2193877551020408,0.4537037037037037,0.17539267015706805,0.0,1.0,0.0,0.05596864951768489,0.5051382561712046,0.49581526671372395,0.11756633119853611,0.6157670454545453,0.5259562841530055,0.0,0.7056136973395867,0.671955573185244,0.4375278840960856,0.24764210420134164,0.5271103283431879,1.0,0.0
0.02404692082111437,0.12587822014051522,0.0567867478014232,0.056803770428400534,0.11675499335093316,0.07542835263712071,0.02964024020715112,0.18594103232427736,0.12244897959183673,0.4907407407407407,0.17539267015706805,0.0,1.0,0.0,0.058882636655948555,0.5664794999470283,0.8350307552687305,0.1445562671546203,0.21530032467532467,0.36633039092055486,1.0,0.8089786388678396,0.7038693159280227,0.5472092422570268,0.5823372169264136,0.5935337778336899,1.0,0.0
0.0,0.12822014051522249,0.03559659014007049,0.03561223451987162,0.13685941317890904,0.1117067100603044,0.0391713955153986,0.21817394698237383,0.09183673469387754,0.4907407407407407,0.1701570680628275,0.0,1.0,0.0,0.0,0.5603347812268249,0.8829283049309267,0.18149588289112534,0.17978896103896103,0.24138293400588484,0.0,0.8231101644581892,0.738992463308211,0.5392960293047174,0.4412669591970546,0.5941627877720469,1.0,0.0
0.02287390029325513,0.12177985948477751,0.24809291780958992,0.24809769654887076,0.04113905393277564,0.031396573178903035,0.009586248691532148,0.05690808964483636,0.20918367346938774,0.44907407407407407,0.060209424083769836,0.0,1.0,0.0,0.057777331189710616,0.53543807606738,0.4146415246546335,0.14501372369624885,0.5203936688311688,0.387452711223203,0.0,0.7162225817682839,0.6994338465976705,0.4375278840960856,0.20704090381802592,0.515473644483583,1.0,0.0
0.02287390029325513,0.11007025761124122,0.06058409102761342,0.06058839951209151,0.04005817114632532,0.01722982674451996,0.00617045892788276,0.05499508073563621,0.24999999999999997,0.41666666666666663,0.0654450261780104,0.0,1.0,0.0,0.05767684887459808,0.43140163152876365,0.4303720883331653,0.12797346752058553,0.8438514610389609,0.5721941992433796,0.0,0.7138468470313556,0.6802856009520032,0.4287928241012516,0.21490896252584862,0.5116366838596051,1.0,0.0
0.02404692082111437,0.12060889929742388,0.1277907009024874,0.12779473249787424,0.04149934819492575,0.03273667081458792,0.009531155308247479,0.05645973087776172,0.20918367346938774,0.41666666666666663,0.0654450261780104,0.0,1.0,0.0,0.06069131832797428,0.44241974785464566,0.37128163759201377,0.14146843549862761,0.48681006493506485,0.33564522908785205,0.0,0.7170008396993466,0.6957556525188417,0.42412003663089676,0.18535330609774547,0.5069820103157632,1.0,0.0
0.5577712609970674,0.5597189695550352,0.04215649450942811,0.04215587818339188,0.0005175135765428783,0.000861491337225998,0.0004958404495620075,0.0011268065916417024,0.7193877551020408,0.6712962962962963,0.14136125654450282,0.0,1.0,0.0,0.6172628617363344,0.20129250979976693,1.0,0.0065187557182067694,0.9077719155844155,1.0,0.5,0.3292235853114056,0.2520644765785583,0.23481344072134688,0.49982347304181174,0.8068939489243931,0.09886492622020432,0.0
0.02404692082111437,0.12236533957845433,0.19438690610189333,0.19439100690281197,0.04044466862754089,0.029194984205992154,0.0076579802765687835,0.055143987264782035,0.18367346938775508,0.4027777777777778,0.060209424083769836,0.0,1.0,0.0,0.06079180064308682,0.4775929653564996,0.3704749420187557,0.14421317474839887,0.5571225649350648,0.4370533837746952,0.0,0.7147070268498986,0.6984962677148318,0.42569328668372974,0.1849498159076008,0.5081142282048058,1.0,0.0
0.02287390029325513,0.1059718969555035,0.19927853246193122,0.1992831508980851,0.03678276876314255,0.02546185507801283,0.008319100875984795,0.05161906086394775,0.21428571428571427,0.4537037037037037,0.18586387434555007,0.0,1.0,0.0,0.055868167202572344,0.48924674223964404,0.4786729857819905,0.11802378774016466,0.5419034090909091,0.4399957965531736,0.0,0.7062690724394289,0.6730013342468717,0.4347101228074295,0.23906793766076567,0.5229588627500316,1.0,0.0
0.025219941348973606,0.12470725995316159,0.15172845796021578,0.1517328292811514,0.04437515148736022,0.02460036374078683,0.007272326593576111,0.06040299317652653,0.18877551020408162,0.4027777777777778,0.0654450261780104,0.0,1.0,0.0,0.06360530546623794,0.45619239326199806,0.38348290813754166,0.14569990850869163,0.6709618506493505,0.48644388398486754,0.0,0.7229606570135376,0.7002993040279832,0.43029563012186817,0.1914560952236849,0.5072336142911059,1.0,0.0
0.06041055718475073,0.09133489461358313,0.013008590204760586,0.013016629847518217,0.016121530530025612,0.024887527519862163,0.009200595008539475,0.02692783917128599,0.5918367346938775,0.47685185185185186,0.07068062827225141,0.0,1.0,0.0,0.1522307073954984,0.6504926369318784,0.5233437531511546,0.047003659652333024,0.21002435064935066,0.6372425388818832,1.0,0.6329489831445717,0.527352060870506,0.4793481578885575,0.7382357391435922,0.6225311359919488,1.0,0.0
0.025219941348973606,0.12470725995316159,0.17075538919092495,0.17076036096372305,0.04798464491362764,0.022207332248492393,0.006501019227590766,0.0647419879487513,0.17857142857142855,0.412037037037037,0.0654450261780104,0.0,1.0,0.0,0.06360530546623794,0.4679521135713529,0.4238176868004437,0.14569990850869163,0.7442167207792207,0.6113913408995376,0.0,0.7299035369774919,0.7002993040279832,0.44029868269659755,0.2116306047309225,0.502767643728771,1.0,0.0
0.02287390029325513,0.12353629976580796,0.24625080678841263,0.24625558600563324,0.04223958913352505,0.026227625155547052,0.007823260426422786,0.057705938765080025,0.2193877551020408,0.37962962962962965,0.0654450261780104,0.0,1.0,0.0,0.05767684887459808,0.5305646784617015,0.40748210144196834,0.14730100640439156,0.6360592532467532,0.48560319461958795,0.0,0.7185778360333422,0.7021023403411345,0.4375278840960856,0.20345992838049126,0.509120644106177,1.0,0.0
0.06392961876832845,0.10772833723653395,0.1327092238131162,0.1327144649092644,0.012001074331981684,0.022973102326026614,0.006996859677152773,0.01963961514132662,0.5816326530612245,0.4537037037037037,0.0654450261780104,0.0,1.0,0.0,0.16127411575562703,0.7480665324716601,0.9747907633356862,0.06564501372369623,0.32081980519480513,0.5895334174022699,0.0,0.6067134986790095,0.5777288954599545,0.4442905111888604,0.4872144045997882,0.6099509372248083,1.0,0.0
0.02287390029325513,0.12353629976580796,0.18978387713517317,0.1897874602259794,0.03885282306931406,0.029673590504451043,0.009145501625254807,0.05299485021521566,0.19387755102040816,0.40740740740740744,0.060209424083769836,0.0,1.0,0.0,0.057777331189710616,0.45756965780273334,0.3277200766360795,0.14752973467520586,0.5609780844155844,0.3204077343421605,0.0,0.7111434247445061,0.7021023403411345,0.41580764082936106,0.16356483582992892,0.5083029311863129,1.0,0.0
0.02404692082111437,0.10655737704918032,0.18208134502817264,0.18209409742810234,0.06123037215121877,0.06288886761749786,0.02126604594788166,0.09215131457030544,0.19387755102040816,0.47685185185185186,0.18062827225130906,0.0,1.0,0.0,0.05878215434083602,0.64826782498146,0.8839366743974992,0.11733760292772184,0.2102272727272727,0.39722572509457754,1.0,0.751592356687898,0.671955573185244,0.5206988047995866,0.5578756241488879,0.5608881620329602,1.0,0.0
0.02404692082111437,0.1176814988290398,0.14830161255631305,0.14831567098141424,0.07893064662993848,0.060208672346128075,0.02143132609773566,0.11937860597952026,0.1683673469387755,0.47685185185185186,0.18062827225130906,0.0,1.0,0.0,0.05878215434083602,0.6295158385422184,0.9160028234345063,0.1328911253430924,0.25071022727272724,0.43411097099621687,1.0,0.7741618366887174,0.6911038188309112,0.5295747528588537,0.5418368890906341,0.5636558057617311,1.0,0.0
0.02404692082111437,0.10714285714285714,0.1891439813865492,0.18915673195406243,0.06501673730617806,0.05963434478797741,0.02297394082970635,0.09779863351083636,0.19897959183673466,0.47685185185185186,0.18062827225130906,0.0,1.0,0.0,0.05878215434083602,0.6258078186248544,0.8899868911969345,0.11825251601097893,0.22402597402597402,0.36391340899537616,1.0,0.7569172793741167,0.6730013342468717,0.5206988047995866,0.5548494477228023,0.5605736570637817,1.0,0.0
0.02404692082111437,0.11943793911007025,0.4006121862476294,0.4006162335429476,0.03816498856884568,0.0281420503493826,0.009255688391824142,0.053367892991592565,0.24489795918367346,0.412037037037037,0.0654450261780104,0.0,1.0,0.0,0.06069131832797428,0.4940141964191122,0.3817686800443683,0.13975297346752058,0.5612824675324675,0.3532997057587221,0.0,0.7095459479386405,0.6939165554794273,0.42569328668372974,0.1905986785696273,0.5211347339287962,1.0,0.0
0.02404692082111437,0.12997658079625293,0.11329294122948025,0.11330571147671191,0.07998532619732333,0.05886857471044319,0.020439645198611647,0.1206424997523976,0.1377551020408163,0.4814814814814815,0.18062827225130906,0.0,1.0,0.0,0.05878215434083602,0.6378853692128403,0.8861550872239589,0.15004574565416284,0.2912946428571428,0.4151954602774275,0.0,0.7753497040571815,0.7098553964876853,0.5206988047995866,0.44288091995763357,0.5621461819096742,1.0,0.0
0.03577712609970674,0.12177985948477751,0.6725235130769559,0.672526019595213,0.025037175817049125,0.01483679525222552,0.005178778028758746,0.035957217066379187,0.3724489795918367,0.41666666666666663,0.07591623036649242,0.0,1.0,0.0,0.09003215434083602,0.504184765335311,0.31007361097105984,0.12591491308325709,0.9677353896103894,0.480138713745271,0.0,0.6720666844164089,0.6782301395550107,0.3947683565407284,0.15473848792051242,0.5352245565479936,1.0,0.0
0.02404692082111437,0.12470725995316159,0.10285033384154266,0.10286630670846499,0.10587410663399999,0.08222456207523691,0.02870365269131177,0.16115465194004674,0.1173469387755102,0.4814814814814815,0.17539267015706805,0.0,1.0,0.0,0.058882636655948555,0.5804640322068017,0.875163860038318,0.14284080512351327,0.1939935064935065,0.3558217738545607,1.0,0.8002744383230589,0.7021023403411345,0.5413389062389932,0.5622635799667122,0.5673040634042019,1.0,0.0
0.02287390029325513,0.12353629976580796,0.2296785533564863,0.22968325038935125,0.043641461353527276,0.031205130659519482,0.009420968541678145,0.05952111453172434,0.1683673469387755,0.4027777777777778,0.0654450261780104,0.0,1.0,0.0,0.05767684887459808,0.5054560864498359,0.4018352324291621,0.14730100640439156,0.5328733766233765,0.3890290037831021,0.0,0.7214655825670223,0.7021023403411345,0.4361190034517576,0.20063549704947803,0.5082400301924772,1.0,0.0
0.02287390029325513,0.10538641686182669,0.03572942969540045,0.03573253385159197,0.032760574636594104,0.018569924380204845,0.004958404495620076,0.04504129179778666,0.24999999999999997,0.412037037037037,0.07068062827225141,0.0,1.0,0.0,0.05757636655948553,0.37451001165377684,0.3576686497932843,0.12099725526075021,0.7411728896103895,0.5611601513240858,0.0,0.6959673950887828,0.671955573185244,0.4048888158358184,0.17854440913905284,0.5123914957856335,1.0,0.0
0.02404692082111437,0.10889929742388758,0.1387818768447596,0.13879317024975907,0.08172128946041021,0.05341246290801187,0.01818081648394028,0.12438586840803909,0.18367346938775508,0.4814814814814815,0.17539267015706805,0.0,1.0,0.0,0.058882636655948555,0.4640322068015679,0.986588686094585,0.12076852698993593,0.25720373376623373,0.41897856242118536,0.0,0.7772543879410981,0.6761746781580181,0.5096156103975392,0.49311544863065526,0.5672411624103662,1.0,0.0
0.24281524926686218,0.2535128805620609,0.2491136894707615,0.24911353835360636,0.0017097600440214079,0.002584474011677994,0.0008814941325546802,0.0025755825730703146,0.4438775510204081,0.44907407407407407,0.0654450261780104,0.0,1.0,0.0,0.6126406752411576,0.33382773598898186,0.6639104567913683,0.01852698993595608,0.8250811688311688,0.9382093316519546,0.0,0.4339811989268233,0.38916735783058676,0.28273886397257375,0.3317193725727544,0.5617687759466601,0.583427922814983,0.0
0.7501466275659824,0.7511709601873536,0.0370901702966776,0.03708981473729947,0.0006157756480383615,0.0006700488178424428,0.0006611205994160101,0.0012180830156488167,0.6530612244897959,0.5879629629629629,0.14136125654450282,0.0,1.0,0.0,0.14338826366559485,0.19016845004767455,0.6897247151356257,0.005718206770356815,0.9999999999999999,1.0,1.0,0.34433817355151863,0.235548663950092,0.2615586916195083,0.6550158874262371,0.7348094099886779,0.12065834279228152,0.0
0.025219941348973606,0.10480093676814987,0.009319957474045477,0.00932254957785399,0.025652951465087486,0.016272614147602185,0.004793124345766073,0.03521147660407531,0.19897959183673466,0.41666666666666663,0.07591623036649242,0.0,1.0,0.0,0.06340434083601287,0.4330967263481301,0.3277200766360795,0.11665141811527902,0.8171672077922076,0.5104035308953342,0.0,0.6742376144346366,0.6664743427932639,0.3926315542301641,0.16356483582992892,0.5115108818719337,1.0,0.0
0.02287390029325513,0.1288056206088993,0.07889925823464707,0.07891463192728695,0.11665673127943768,0.07284387862544273,0.025067489394523718,0.18067917941632092,0.12755102040816327,0.48611111111111105,0.1701570680628275,0.0,1.0,0.0,0.056069131832797436,0.5392520394109546,0.9534133306443481,0.15038883806038425,0.23275162337662336,0.3984867591424968,1.0,0.8089171974522293,0.7098553964876853,0.5377227792518844,0.5230745952489031,0.5772424204302429,1.0,0.0
0.02287390029325513,0.11885245901639344,0.12066328796407037,0.12067363474528367,0.0714168735629172,0.05886857471044319,0.01834609663379428,0.10882582629320058,0.14285714285714285,0.4814814814814815,0.18062827225130906,0.0,1.0,0.0,0.055868167202572344,0.5604407246530353,0.8090148230311586,0.1360933211344922,0.263291396103896,0.3802017654476671,0.0,0.7652733118971061,0.6948541343622661,0.5017258787893019,0.40434760679880977,0.5679330733425589,1.0,0.0
0.02287390029325513,0.12353629976580796,0.14589770091571946,0.1459019872653947,0.04373972342502276,0.02737628027184838,0.008539474409123464,0.05959366979882262,0.18367346938775508,0.4027777777777778,0.0654450261780104,0.0,1.0,0.0,0.05767684887459808,0.46276088568704316,0.37329837652515885,0.14730100640439156,0.6089691558441558,0.4004833963850357,0.0,0.7216703872857231,0.7021023403411345,0.4287928241012516,0.18636203157310738,0.5077368222417915,1.0,0.0
0.02404692082111437,0.12353629976580796,0.2551507975432639,0.2551553149991732,0.04356940250109726,0.028716377907533265,0.008484381025838797,0.05977397955891229,0.21428571428571427,0.4027777777777778,0.0654450261780104,0.0,1.0,0.0,0.06069131832797428,0.4840555143553342,0.39497832005646877,0.14569990850869163,0.5733563311688311,0.4237074401008827,0.0,0.7213222192639318,0.7002993040279832,0.43325427947495715,0.19720583043324763,0.5112592778965909,1.0,0.0
0.02287390029325513,0.12412177985948478,0.11697828756494631,0.11698889475443022,0.06730296816963964,0.052646692830477654,0.017519695884524268,0.1024536448625867,0.12755102040816327,0.4814814814814815,0.17539267015706805,0.0,1.0,0.0,0.05596864951768489,0.6225235724123318,0.7847131188867601,0.1436413540713632,0.312601461038961,0.4103614964270702,0.0,0.7599893501546275,0.7029677977714471,0.5039331251320825,0.39214202854693103,0.5673040634042019,1.0,0.0
0.7073313782991202,0.709016393442623,0.15527776482918831,0.15527694618546473,0.0004258023098137606,0.000861491337225998,0.0003856536829926726,0.0005964888427081181,0.4693877551020408,0.4027777777777778,0.07591623036649242,1.0,0.0,0.3076923076923077,0.21543408360128619,0.17215806759190594,0.7983261066854896,0.006633119853613905,0.9077719155844155,1.0,0.0,0.31234767649046635,0.2520644765785583,0.21206001831544838,0.3989509255056237,0.524782991571267,0.07514188422247448,1.0
0.15835777126099707,0.17330210772833723,0.13461023049651985,0.13461062799191617,0.0021421131586015344,0.005647554321814875,0.0019833617982480305,0.0035201814071477203,0.586734693877551,0.47685185185185186,0.07591623036649242,0.0,1.0,0.0,0.39841237942122193,0.5483631740650492,0.7072703438539881,0.024359560841720033,0.5010146103896103,0.5739806641445986,0.0,0.4538882175845332,0.42926688543507263,0.31521356282433605,0.3534069702930348,0.612529877972072,0.9163450624290579,1.0
0.5953079178885631,0.6024590163934427,0.34379759057067477,0.34379646356288046,0.000347192652617374,0.001914425193835551,0.0005509338328466751,0.0006300488889640419,0.673469387755102,0.4907407407407407,0.10732984293193715,0.0,1.0,0.0,0.49728697749196143,0.44612776777200974,0.2570333770293436,0.014066788655077763,0.8616071428571428,0.426754939050021,0.0,0.29479591209781475,0.35256572067361436,0.16413459506422148,0.128209007918495,0.6741728519310607,0.09273552780930758,1.0
0.7489736070381232,0.7523419203747073,0.03367690289419857,0.03367689415665239,0.0010415779578521222,0.0014358188953766634,0.0008814941325546802,0.000996707492017195,0.20918367346938774,0.2685185185185185,0.08115183246073299,1.0,0.0,0.6153846153846154,0.10902331189710611,0.2876364021612459,0.7627306645154786,0.009149130832570903,0.7612621753246753,1.0,1.0,0.39031683289983,0.29313764379214596,0.2889379388076173,0.618500025218137,0.3595420807648762,0.2824063564131669,1.0
0.4715542521994135,0.47540983606557374,0.012474205040448175,0.01247489367649287,0.0008581554243938868,0.0028716377907533263,0.0013222411988320203,0.0014242745594834135,0.5816326530612245,0.44907407407407407,0.10209424083769658,0.0,1.0,0.0,0.8129019292604502,0.6259137620510647,0.5159826560451749,0.009149130832570903,0.3976258116883116,1.0,1.0,0.3733385217195404,0.29313764379214596,0.3282457087843708,0.741917587128663,0.6185054723864638,0.4753688989784336,1.0
0.5988269794721408,0.6036299765807963,0.064641837835248,0.06464441558567353,0.00191283499177874,0.0046903417248971,0.0026444823976640407,0.003428214802240741,0.6479591836734694,0.5555555555555556,0.10209424083769658,0.0,1.0,0.0,0.49216237942122193,0.6176501748066532,0.31350206715740647,0.010750228728270812,0.2837865259740259,0.9571248423707441,1.0,0.44387326684006806,0.3155674155277487,0.3926315542301641,0.8432440611287639,0.6676940495659833,0.9274687854710557,1.0
0.02932551319648094,0.039227166276346606,0.20173770743316013,0.2017364443149874,0.00032098943355191186,0.001914425193835551,0.00022037353313867004,0.000521863032910241,0.5051020408163265,0.5138888888888888,0.93455497382199,1.0,0.0,0.11538461538461542,0.059485530546623804,0.24080940777624749,0.12917212866794392,0.013151875571820676,0.9999999999999999,0.5796553173602353,0.0,0.2880783173244312,0.37553640330316257,0.1120294925681546,0.06425581278055176,0.6062397785885019,0.059591373439273565,1.0
0.45513196480938417,0.47599531615925056,0.03813429266093456,0.038137050256926854,0.007991981814965968,0.007179094476883316,0.002919949314087378,0.009661669871981795,0.18367346938775508,0.3657407407407407,0.8403141361256545,1.0,0.0,0.15384615384615385,0.9428255627009647,0.4303421972666596,0.8559040032267823,0.027333028362305573,0.5387581168831168,0.9026902059688945,1.0,0.5706064267720727,0.47683098337600516,0.3968816775072205,0.571896908256418,0.4506856208328093,1.0,1.0
0.03577712609970674,0.05152224824355972,0.19924627389803926,0.1992450114262744,0.00043235311458012616,0.0028716377907533263,0.0005509338328466751,0.000738321017630326,0.4846938775510204,0.5972222222222222,0.9397905759162302,1.0,0.0,0.11538461538461542,0.07244774919614148,0.30903697425574744,0.08621558939195322,0.019899359560841715,0.9999999999999999,0.23570828079024797,0.0,0.313658426690151,0.4342072049331074,0.1120294925681546,0.04271952388157563,0.6358661466851178,0.09398410896708287,1.0
0.15542521994134897,0.17096018735362997,0.041988974835812126,0.04199960148143741,0.01500789371974347,0.010050732267636642,0.0076579802765687835,0.018765069668585484,0.4183673469387755,0.3657407407407407,0.05235602094240832,0.0,1.0,1.0,0.39358922829581994,0.5172158067591907,0.22214379348593324,0.02527447392497712,0.28885957792207784,1.0,1.0,0.6265795563929792,0.4342072049331074,0.5039331251320825,0.8888888888888891,0.465970562334885,1.0,1.0
0.002346041055718475,0.004098360655737705,0.03876424273972588,0.03876501103882581,0.0008057489862629624,0.0012443763759931081,0.0013773345821166878,0.0012167026538490871,0.520408163265306,0.412037037037037,0.9267015706806281,0.0,1.0,0.6153846153846154,0.00472266881028939,0.4227142705795105,0.3019058182918221,0.0036596523330283616,0.5264813311688311,1.0,1.0,0.36780879431462105,0.21712163282968522,0.33226101862070584,0.8489937963383267,0.5635929047678955,0.2598183881952326,1.0
0.7765395894428152,0.7757611241217799,0.13289576998554248,0.1328973787026422,0.0009367650815902734,0.0020101464535273285,0.001928268414963363,0.0014381644500931917,0.5510204081632653,0.41666666666666663,0.04973821989528826,0.0,1.0,0.0,0.03265675241157556,0.34823604195359675,0.15972572350509226,0.003316559926806953,0.250101461038961,1.0,1.0,0.3810186986708174,0.17208178572716454,0.3654401577946322,0.9201089423513392,0.5727135488740723,0.27366628830874007,1.0
0.0,0.004098360655737705,0.0366644956278403,0.03666578337610259,0.0019783430394423956,0.0015315401550684408,0.0017078948818246929,0.0029239513822770517,0.4591836734693877,0.4444444444444444,0.9267015706806281,0.0,1.0,0.6153846153846154,0.0,0.22068015679627082,0.3697690833921549,0.006404391582799634,0.661830357142857,1.0,1.0,0.44686341573309846,0.2806245717788756,0.3534177096296992,0.8150501840923994,0.551201408982262,0.583427922814983,1.0
0.07565982404692081,0.09836065573770492,0.037424863707567556,0.03742537290198312,0.0023844929349570595,0.00545611180243132,0.002258828714671368,0.0036690016636810588,0.5459183673469388,0.44907407407407407,0.0654450261780104,0.0,1.0,0.5192307692307693,0.19091639871382637,0.6762368895010065,0.5187052536049209,0.03533851784080512,0.7420860389610389,0.5245901639344263,0.0,0.46337067606037646,0.48411525008113665,0.319745462230258,0.25909113834669895,0.5736570637816079,0.9901248581157776,1.0
0.24222873900293254,0.2464871194379391,0.23529465690076842,0.2352940769486762,0.0004520055288792228,0.001052933856609553,0.0005509338328466751,0.0006051161039564275,0.42857142857142855,0.375,0.759162303664922,1.0,0.0,0.23076923076923078,0.5113545016077171,0.5334251509693823,0.8448119390944842,0.00743366880146386,0.9999999999999999,1.0,0.0,0.31750875540172446,0.29313764379214596,0.24453471716721067,0.422202047712715,0.5020757327965784,0.1566401816118048,1.0
0.9196480938416423,0.92096018735363,0.05979561562009825,0.059795081201616494,0.0005699200146738027,0.0009572125969177757,0.0005509338328466751,0.0006852633609532227,0.39795918367346933,0.3055555555555555,0.8350785340314135,1.0,0.0,0.15384615384615385,0.09003215434083602,0.20224600063566053,0.908339215488555,0.005146386093321133,0.830864448051948,1.0,1.0,0.337600098306265,0.2520644765785583,0.24453471716721067,0.5456700458970092,0.4516920367341805,0.111577752553916,1.0
0.05395894428152492,0.06440281030444965,0.24133513785260535,0.2413342103970449,0.0004913103574774161,0.0022015889729108833,0.0004958404495620075,0.0005566308957409282,0.3877551020408163,0.2962962962962963,0.054973821989528826,1.0,0.0,0.11538461538461542,0.13655546623794212,0.5527068545396758,0.2984773621054755,0.017726440988106128,0.9188311688311688,0.6847414880201765,0.0,0.3247178814999898,0.3824961234719267,0.19844083875361024,0.14898875271094975,0.4270348471505851,0.18342792281498296,1.0
